,property_id,address,property_name,description,num_bedroom,num_bathroom,area_size,price,transaction_type,property_type,parking,laundry,furnished,pet_friendly,latitude,longitude,build_year,smoking_allowed,air_conditioning,hardwood_floors,balcony
421,415973,20828 61 Avenue Northwest,20828 61 Avenue Northwest,20828 61 Avenue Northwest,5.5,3.5,2500,3450,Rent,House,covered,shared,True,False,53.4968972,-113.6809713,2000-01-01,False,False,False,False
422,531801,12141 Jasper Ave,12141 Jasper Ave,12141 Jasper Ave,1,1,750,1480,Rent,Condo Unit,garage,shared,True,False,53.5409719,-113.5321348,2000-01-01,False,True,False,True
423,531726,10909 106 Street,10909 106 Street,10909 106 Street,4,2,,2200,Rent,Townhouse,underground,in_suite,False,True,53.5550567,-113.5019574,2000-01-01,False,True,True,True
424,531713,,,,3,1,,1450,Rent,Main Floor,garage,in_suite,True,True,53.5130626,-113.6018863,2000-01-01,False,True,False,False
425,250297,,,,1,1,,975,Rent,Apartment,garage,shared,False,True,53.5230394,-113.4670382,2000-01-01,False,True,False,False
426,531496,5918 172st NW,5918 172st NW,5918 172st NW,2,1,,1399,Rent,Condo Unit,outdoor,shared,True,False,53.4952098,-113.6212002,2000-01-01,False,False,False,False
427,530471,4879 Kinney Rd SW,4879 Kinney Rd SW,4879 Kinney Rd SW,4,3,1890,2800,Rent,House,garage,in_suite,True,True,53.4157911,-113.6269298,2000-01-01,False,True,True,False
428,531711,630 Cheriton Crescent Northwest,630 Cheriton Crescent Northwest,630 Cheriton Crescent Northwest,5.5,3.5,2340,3300,Rent,House,outdoor,shared,True,False,53.464867409327,-113.578008457672,2000-01-01,False,False,True,True
429,397347,9232 91 Street,9232 91 Street,9232 91 Street,5.5,3.5,2800,2800,Rent,Duplex,covered,shared,True,False,53.5281673,-113.4672579,2000-01-01,False,True,True,False
430,531698,3509 42A Avenue Northwest,3509 42A Avenue Northwest,3509 42A Avenue Northwest,3,2,,1600,Rent,House,covered,shared,True,False,53.4794451,-113.3950245,2000-01-01,False,True,True,True
431,335560,14810 51 Ave NW,14810 51 Ave NW,14810 51 Ave NW,2,2,1400+,2000,Rent,Condo Unit,garage,in_suite,False,False,53.489858,-113.5753851,2000-01-01,False,False,False,True
432,529045,10310 102 St NW,10310 102 St NW,10310 102 St NW,1.5,1,,2995,Rent,Condo Unit,covered,shared,False,True,53.5450299,-113.49616,2000-01-01,False,False,True,False
433,531299,10310 102 St NW,10310 102 St NW,10310 102 St NW,1.5,1,595,2995,Rent,Condo Unit,covered,shared,True,True,53.5450299,-113.49616,2000-01-01,False,False,True,False
434,524955,11025 Jasper Avenue,11025 Jasper Avenue,11025 Jasper Avenue,1,1,,1550,Rent,Condo Unit,underground,in_suite,True,True,53.5406116,-113.5108438,2000-01-01,False,True,False,False
435,527948,1763 Erker Way Northwest,1763 Erker Way Northwest,1763 Erker Way Northwest,3.5,2.5,1840,2500,Rent,House,underground,in_suite,True,True,53.4748555,-113.6686374,2000-01-01,False,False,False,False
436,259103,8210 182 St,8210 182 St,8210 182 St,1,1,750,1200,Rent,Apartment,outdoor,in_suite,False,True,53.5158127,-113.6377704,2000-01-01,False,False,True,True
437,273368,10933 106 Ave NW,10933 106 Ave NW,10933 106 Ave NW,2,2,1165,2000,Rent,Condo Unit,covered,shared,True,False,53.549284,-113.5285364,2000-01-01,False,True,True,False
438,531715,,,,1,1,,950,Rent,Basement,garage,shared,False,True,53.5130626,-113.6018863,2000-01-01,False,True,False,True
439,531707,2736 33 Street Northwest,2736 33 Street Northwest,2736 33 Street Northwest,3,2.5,1500,2000,Rent,House,garage,shared,True,False,53.4579706,-113.390487,2000-01-01,False,False,True,True
440,528122,12411 87 Street Northwest,12411 87 Street Northwest,12411 87 Street Northwest,3,1.5,1433,1375,Rent,Main Floor,underground,in_suite,False,True,53.5803063,-113.4741267,2000-01-01,False,True,True,False
441,494219,1343 Erker Crescent NW,1343 Erker Crescent NW,1343 Erker Crescent NW,3,2.5,,2300,Rent,Duplex,garage,shared,True,False,53.4781521,-113.6656349,2000-01-01,False,True,False,False
442,456567,10303 105 St NW,10303 105 St NW,10303 105 St NW,2,1,850,1500,Rent,Condo Unit,outdoor,shared,True,False,53.545054851745,-113.500776312303,2000-01-01,False,False,False,False
443,531527,11503 76 Avenue Northwest,11503 76 Avenue Northwest,11503 76 Avenue Northwest,1.5,1,660,2000,Rent,Condo Unit,underground,shared,True,False,53.5119933,-113.5291808,2000-01-01,False,True,True,False
444,438492,8518 106 Street NW,8518 106 Street NW,8518 106 Street NW,1,1,486,1500,Rent,Condo Unit,outdoor,in_suite,True,False,53.5215183,-113.5038349,2000-01-01,False,False,False,True
445,530442,#1 10129-82 Ave,#1 10129-82 Ave,#1 10129-82 Ave,2,2,,1500,Rent,Condo Unit,outdoor,shared,False,True,53.5177212,-113.4925006,2000-01-01,False,False,False,False
446,411935,1009 Watt Prom SW,1009 Watt Prom SW,1009 Watt Prom SW,1,1,500,935,Rent,Basement,covered,shared,True,True,53.4194449,-113.4301374,2000-01-01,False,True,False,True
447,425494,14524 56 Street Northwest,14524 56 Street Northwest,14524 56 Street Northwest,3.5,1.5,2100,1950,Rent,Townhouse,outdoor,in_suite,False,True,53.61346253252,-113.42304925572,2000-01-01,False,False,False,True
448,481461,11211 85 St NW,11211 85 St NW,11211 85 St NW,2,1,,1100,Rent,Apartment,covered,in_suite,False,False,53.5615128,-113.4714035,2000-01-01,False,True,True,False
449,407723,10617 107 Street Northwest,10617 107 Street Northwest,10617 107 Street Northwest,1,1,,950,Rent,Apartment,underground,in_suite,False,True,53.5503701,-113.5043731,2000-01-01,False,False,False,True
450,479144,2012 160 Street Southwest,2012 160 Street Southwest,2012 160 Street Southwest,1,1,,950,Rent,Basement,underground,shared,True,False,53.4227507,-113.5991815,2000-01-01,False,True,False,False
451,528043,10108 125 Street Northwest,10108 125 Street Northwest,10108 125 Street Northwest,2,2,2000,4250,Rent,Loft,outdoor,in_suite,True,True,53.5420862,-113.5381721,2000-01-01,False,True,True,True
452,482336,160 Magrath Rd NW,160 Magrath Rd NW,160 Magrath Rd NW,1.5,1,851,1600,Rent,Condo Unit,underground,in_suite,True,False,53.4532702,-113.5597803,2000-01-01,False,False,True,False
453,474137,144 Macewan Road,144 Macewan Road,144 Macewan Road,3,2.5,1700,2350,Rent,House,covered,shared,False,True,53.4293068,-113.5199999,2000-01-01,False,False,True,False
454,303670,13660 38 Street,13660 38 Street,13660 38 Street,1,1,,925,Rent,Apartment,garage,in_suite,True,True,53.597716,-113.401141,2000-01-01,False,True,False,True
455,531595,9221 98 Avenue Northwest,9221 98 Avenue Northwest,9221 98 Avenue Northwest,3,3,1800,2500,Rent,Townhouse,underground,shared,True,False,53.5380236,-113.4697718,2000-01-01,False,True,False,False
456,531577,,,,3,2.5,1490,2495,Rent,Townhouse,garage,shared,False,True,53.569136737519,-113.519731876776,2000-01-01,False,True,True,False
457,515171,12223 82 St NW,12223 82 St NW,12223 82 St NW,1.5,1,667.37,1000,Rent,Apartment,outdoor,shared,True,True,53.577576,-113.466834,2000-01-01,False,True,False,False
458,531565,,,,3,2.5,1490,2495,Rent,Townhouse,covered,in_suite,False,True,53.568999764928,-113.520556821143,2000-01-01,False,False,True,False
459,414704,,,,3,2,1850,1250,Rent,Basement,outdoor,shared,False,False,53.5650183,-113.5007599,2000-01-01,False,True,False,True
460,363900,8947 149 Street Northwest,8947 149 Street Northwest,8947 149 Street Northwest,3,1,1049,1850,Rent,Main Floor,covered,in_suite,True,True,53.5229912,-113.5775039,2000-01-01,False,True,True,False
461,399718,,,,1,1,,800,Rent,Apartment,underground,shared,False,True,53.5712265,-113.4694549,2000-01-01,False,False,False,True
462,489294,,,,studio,1,500,829,Rent,Apartment,outdoor,shared,False,False,53.5609206,-113.5363946,2000-01-01,False,True,False,False
463,279765,10226 104 St NW,10226 104 St NW,10226 104 St NW,2,2,900,2350,Rent,Condo Unit,underground,in_suite,False,True,53.5438488,-113.4993579,2000-01-01,False,True,True,False
464,529056,3388 Erlanger Bend Northwest,3388 Erlanger Bend Northwest,3388 Erlanger Bend Northwest,3,2.5,1619,1975,Rent,House,covered,shared,True,True,53.4677379,-113.6828646,2000-01-01,False,True,False,False
465,323611,8515 106A Avenue NW,8515 106A Avenue NW,8515 106A Avenue NW,1,1,585,1289,Rent,Apartment,outdoor,in_suite,False,True,53.5562371,-113.4727617,2000-01-01,False,True,False,False
466,531599,9819 104 Street Northwest,9819 104 Street Northwest,9819 104 Street Northwest,2,2,932,1700,Rent,Condo Unit,covered,shared,True,False,53.5364138,-113.4987758,2000-01-01,False,True,True,False
467,282626,10725 109 Street NW,10725 109 Street NW,10725 109 Street NW,1,1,,1095,Rent,Apartment,outdoor,shared,True,True,53.5522174,-113.5079737,2000-01-01,False,True,True,False
468,531587,,,,2,1,990,1495,Rent,Basement,underground,shared,False,False,53.4187173,-113.6368967,2000-01-01,False,True,False,True
469,531300,BSMT 7411 89 Street Northwest,BSMT 7411 89 Street Northwest,BSMT 7411 89 Street Northwest,2,1,1277,1400,Rent,Basement,outdoor,shared,False,False,53.5105457,-113.4617925,2000-01-01,False,False,True,True
470,527853,42 Ebbers Close NW,42 Ebbers Close NW,42 Ebbers Close NW,1,1,560,1150,Rent,Apartment,outdoor,in_suite,True,False,53.6077784,-113.4089223,2000-01-01,False,False,False,True
471,510568,8525 107 Street NW,8525 107 Street NW,8525 107 Street NW,1,1,,949,Rent,Apartment,covered,shared,False,False,53.521664,-113.5059961,2000-01-01,False,True,True,False
472,529909,1641 James Mowatt Trail Southwest,1641 James Mowatt Trail Southwest,1641 James Mowatt Trail Southwest,3,3.5,1694,2200,Rent,Duplex,underground,in_suite,True,False,53.4140959,-113.5209534,2000-01-01,False,True,True,True
473,503920,9922 111 Street,9922 111 Street,9922 111 Street,1.5,1,1177,2050,Rent,Apartment,underground,in_suite,True,True,53.5380082,-113.5124962,2000-01-01,False,True,True,True
474,527360,,,,1,1,720,1250,Rent,Basement,garage,in_suite,True,False,53.5332717,-113.7121817,2000-01-01,False,True,True,True
475,531465,10360 102 St NW,10360 102 St NW,10360 102 St NW,2.5,2,1200,4200,Rent,Apartment,covered,in_suite,True,True,53.5458997,-113.4960541,2000-01-01,False,False,False,True
476,416022,9707 105 St NW,9707 105 St NW,9707 105 St NW,2,2,1200,2150,Rent,Condo Unit,covered,shared,False,False,53.5343372,-113.5005593,2000-01-01,False,True,True,False
477,526283,10106 111 Avenue Northwest,10106 111 Avenue Northwest,10106 111 Avenue Northwest,studio,1,1065,1195,Rent,Apartment,garage,shared,False,True,53.559083,-113.494215,2000-01-01,False,True,False,False
478,522393,14930 92 Avenue Northwest,14930 92 Avenue Northwest,14930 92 Avenue Northwest,1,1,620,985,Rent,Basement,underground,shared,False,True,53.5268365,-113.579188,2000-01-01,False,True,False,True
479,470555,11235 93 Street Northwest,11235 93 Street Northwest,11235 93 Street Northwest,2.5,1,1100,1500,Rent,Main Floor,garage,shared,True,True,53.5621367,-113.4838163,2000-01-01,False,True,False,False
480,458973,8935 117 Street Northwest,8935 117 Street Northwest,8935 117 Street Northwest,4.5,2.5,2047,650,Rent,Room For Rent,outdoor,shared,False,False,53.52472928987,-113.531662046558,2000-01-01,False,False,False,False
481,457630,13218 102 Avenue Northwest,13218 102 Avenue Northwest,13218 102 Avenue Northwest,4,3.5,3200,5500,Rent,House,covered,in_suite,True,True,53.543186668501,-113.550319763727,2000-01-01,False,True,True,False
482,531486,11025 Jasper Avenue,11025 Jasper Avenue,11025 Jasper Avenue,1,1,512,950,Rent,Condo Unit,underground,shared,True,False,53.5406116,-113.5108438,2000-01-01,False,True,True,False
483,531432,3735 132 Avenue Northwest,3735 132 Avenue Northwest,3735 132 Avenue Northwest,4.5,3.5,1800,2500,Rent,House,garage,in_suite,True,True,53.5919326,-113.4309494,2000-01-01,False,True,True,False
484,513451,10635 83 Ave NW,10635 83 Ave NW,10635 83 Ave NW,2,1,,1850,Rent,Apartment,underground,in_suite,True,False,53.5188737,-113.5057571,2000-01-01,False,True,True,False
485,479691,3305 Orchards Link Southwest,3305 Orchards Link Southwest,3305 Orchards Link Southwest,3,2.5,1235,1750,Rent,Townhouse,outdoor,shared,True,True,53.4097862,-113.4602877,2000-01-01,False,True,False,True
486,508668,10011 89 Ave NW,10011 89 Ave NW,10011 89 Ave NW,1,1,700,1150,Rent,Apartment,outdoor,in_suite,False,False,53.5243172,-113.4894549,2000-01-01,False,False,False,False
487,522388,14930 92 Avenue Northwest,14930 92 Avenue Northwest,14930 92 Avenue Northwest,3,2.5,1366,1895,Rent,Main Floor,garage,in_suite,True,True,53.5268365,-113.579188,2000-01-01,False,True,False,True
488,274392,9707 -105 st,9707 -105 st,9707 -105 st,2,2,1244,2200,Rent,Apartment,outdoor,shared,False,False,53.534363,-113.500794,2000-01-01,False,True,False,True
489,531467,16726 40 Street Northwest,16726 40 Street Northwest,16726 40 Street Northwest,3,2.5,1400,2175,Rent,Duplex,garage,shared,False,True,53.6281938,-113.4020151,2000-01-01,False,False,True,True
490,531456,2698 Anderson Crescent Southwest,2698 Anderson Crescent Southwest,2698 Anderson Crescent Southwest,4,3.5,2700,3200,Rent,House,garage,in_suite,True,True,53.4272755,-113.6093115,2000-01-01,False,True,True,False
491,490090,9715 104 Street NW,9715 104 Street NW,9715 104 Street NW,studio,1,490,729,Rent,Apartment,garage,shared,False,True,53.5345096,-113.4987611,2000-01-01,False,True,True,False
492,289941,11712 University Avenue Northwest,11712 University Avenue Northwest,11712 University Avenue Northwest,3,1,1500,1950,Rent,House,underground,shared,True,False,53.5182325,-113.5335765,2000-01-01,False,True,False,False
493,356476,3111 106 Avenue Northwest,3111 106 Avenue Northwest,3111 106 Avenue Northwest,2,1,,895,Rent,Basement,underground,shared,True,True,53.5595145,-113.3908207,2000-01-01,False,True,True,True
494,505055,8920 118 Avenue Northwest,8920 118 Avenue Northwest,8920 118 Avenue Northwest,1,1,,799,Rent,Apartment,outdoor,in_suite,False,False,53.5706294,-113.478804,2000-01-01,False,False,False,False
495,531439,8532 Jasper Avenue,8532 Jasper Avenue,8532 Jasper Avenue,2,2,1579,1579,Rent,Apartment,outdoor,in_suite,True,True,53.5551303,-113.4717973,2000-01-01,False,False,False,False
496,530909,9111 155 Street Northwest,9111 155 Street Northwest,9111 155 Street Northwest,1,1,,950,Rent,Basement,outdoor,shared,False,True,53.5253498,-113.5880779,2000-01-01,False,False,False,True
497,401429,11010 82 Street Northwest,11010 82 Street Northwest,11010 82 Street Northwest,studio,1,400,895,Rent,Apartment,garage,shared,False,True,53.558313,-113.467605,2000-01-01,False,True,True,True
498,531400,15 Rehwinkel Road,15 Rehwinkel Road,15 Rehwinkel Road,3,2.5,,2850,Rent,House,underground,in_suite,True,True,53.4736271,-113.581228,2000-01-01,False,False,True,True
499,370055,10159 155 St NW,10159 155 St NW,10159 155 St NW,1,1,692,1149,Rent,Apartment,covered,in_suite,False,True,53.543083,-113.5881699,2000-01-01,False,True,True,True
